"fileName","imgPalette1","imgPalette2","prefix","r","g","b","alpha","rgb","h","s","v","id","Year","Page","Posters","CIN.URL","Title.CIN","Last.8","X","X.1","IMDBid","IMDB.URL","Cinematerial.URL","decade","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","hueGroup"
"1293842_449155.jpg","#D3985C","#E19645,#955434,#EBBB7B","rgba",211,152,92,"1","211,152,92",0.0840336134453782,0.563981042654028,0.827450980392157,"1293842",2009,10,-4,"/movies/the-winning-season-i1293842","The Winning Season","-i1293842","i1293842","0","tt1293842","http://www.imdb.com/title/tt1293842","https://www.cinematerial.com/movies/movies/the-winning-season-i1293842",2000,NA,NA,NA,NA,NA,NA,NA,NA,0
"1293847_1112024.jpg","#C5BEB6","#CEAC9E,#4E5355,#FAFBF2","rgba",197,190,182,"1","197,190,182",0.0888888888888889,0.0761421319796955,0.772549019607843,"1293847",2017,2,243,"/movies/xxx-return-of-xander-cage-i1293847","xXx: Return of Xander Cage","-i1293847","i1293847","0","tt1293847","http://www.imdb.com/title/tt1293847","https://www.cinematerial.com/movies/movies/xxx-return-of-xander-cage-i1293847",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"129387_183151.jpg","#CDC3BF","#D9D5D3,#82635A,#E9E6E4","rgba",205,195,191,"1","205,195,191",0.0476190476190474,0.0682926829268293,0.803921568627451,"129387",1998,1,44,"/movies/theres-something-about-mary-i129387","There&#039;s Something About Mary","y-i129387","i129387","1","tt0129387","http://www.imdb.com/title/tt0129387","https://www.cinematerial.com/movies/movies/theres-something-about-mary-i129387",1990,"movie","There's Something About Mary","There's Something About Mary",0,1998,"\N","119","Comedy,Romance",0
"1298649_679926.jpg","#B4B9C3","#999BA3,#071F45,#FCFCFC","rgba",180,185,195,"1","180,185,195",0.611111111111111,0.0769230769230768,0.764705882352941,"1298649",2012,4,59,"/movies/the-watch-i1298649","The Watch","-i1298649","i1298649","0","tt1298649","http://www.imdb.com/title/tt1298649","https://www.cinematerial.com/movies/movies/the-watch-i1298649",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"130018_361900.jpg","#4A3937","#CEA5A0,#3E1D1B,#0B0E0E","rgba",74,57,55,"1","74,57,55",0.0175438596491228,0.256756756756757,0.290196078431373,"130018",1998,2,33,"/movies/i-still-know-what-you-did-last-summer-i130018","I Still Know What You Did Last Summer","r-i130018","i130018","1","tt0130018","http://www.imdb.com/title/tt0130018","https://www.cinematerial.com/movies/movies/i-still-know-what-you-did-last-summer-i130018",1990,"movie","I Still Know What You Did Last Summer","I Still Know What You Did Last Summer",0,1998,"\N","100","Horror,Mystery",0
"1300851_366455.jpg","#2F2A1C","#8F8B60,#170F04,#030101","rgba",47,42,28,"1","47,42,28",0.12280701754386,0.404255319148936,0.184313725490196,"1300851",2009,3,37,"/movies/the-boondock-saints-ii-all-saints-day-i1300851","The Boondock Saints II: All Saints Day","-i1300851","i1300851","0","tt1300851","http://www.imdb.com/title/tt1300851","https://www.cinematerial.com/movies/movies/the-boondock-saints-ii-all-saints-day-i1300851",2000,NA,NA,NA,NA,NA,NA,NA,NA,0
"130121_809596.jpg","#6E6E71","#CADFE9,#BFA192,#161C23","rgba",110,110,113,"1","110,110,113",0.666666666666667,0.0265486725663716,0.443137254901961,"130121",1999,3,21,"/movies/mickey-blue-eyes-i130121","Mickey Blue Eyes","s-i130121","i130121","1","tt0130121","http://www.imdb.com/title/tt0130121","https://www.cinematerial.com/movies/movies/mickey-blue-eyes-i130121",1990,"movie","Mickey Blue Eyes","Mickey Blue Eyes",0,1999,"\N","102","Comedy,Crime,Romance",0.625
"1301990_513827.jpg","#CFCECE","#DCCAB7,#3C495D,#FEFEFE","rgba",207,206,206,"1","207,206,206",0,0.00483091787439612,0.811764705882353,"1301990",2010,7,10,"/movies/every-day-i1301990","Every Day","-i1301990","i1301990","0","tt1301990","http://www.imdb.com/title/tt1301990","https://www.cinematerial.com/movies/movies/every-day-i1301990",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"1302011_502930.jpg","#AB763F","#F4CE7F,#DC7C26,#6E462B","rgba",171,118,63,"1","171,118,63",0.0848765432098766,0.631578947368421,0.670588235294118,"1302011",2011,1,192,"/movies/kung-fu-panda-2-i1302011","Kung Fu Panda 2","-i1302011","i1302011","0","tt1302011","http://www.imdb.com/title/tt1302011","https://www.cinematerial.com/movies/movies/kung-fu-panda-2-i1302011",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"130444_193035.jpg","#4F3B1E","#C19A52,#522E0C,#13110C","rgba",79,59,30,"1","79,59,30",0.0986394557823129,0.620253164556962,0.309803921568627,"130444",1999,5,16,"/movies/aimee-jaguar-i130444","AimÃ©e &amp; Jaguar","r-i130444","i130444","1","tt0130444","http://www.imdb.com/title/tt0130444","https://www.cinematerial.com/movies/movies/aimee-jaguar-i130444",1990,"movie","Aimee & Jaguar","Aimée & Jaguar",0,1999,"\N","125","Biography,Drama,Romance",0
"1305710_369299.jpg","#AA9678","#EBE7DB,#CFC7A4,#775430","rgba",170,150,120,"1","170,150,120",0.1,0.294117647058823,0.666666666666667,"1305710",2008,16,-1,"/movies/linkin-park-road-to-revolution-live-at-milton-keynes-i1305710","Linkin Park: Road to Revolution (Live at Milton Keynes)","-i1305710","i1305710","0","tt1305710","http://www.imdb.com/title/tt1305710","https://www.cinematerial.com/movies/movies/linkin-park-road-to-revolution-live-at-milton-keynes-i1305710",2000,NA,NA,NA,NA,NA,NA,NA,NA,0
"1305714_356020.jpg","#CAB9A7","#9E916A,#896336,#FCF1F6","rgba",202,185,167,"1","202,185,167",0.0857142857142857,0.173267326732673,0.792156862745098,"1305714",2009,23,-5,"/movies/make-the-yuletide-gay-i1305714","Make the Yuletide Gay","-i1305714","i1305714","0","tt1305714","http://www.imdb.com/title/tt1305714","https://www.cinematerial.com/movies/movies/make-the-yuletide-gay-i1305714",2000,NA,NA,NA,NA,NA,NA,NA,NA,0
"1306980_556689.jpg","#907D6D","#F3F4EF,#BF9C81,#463120","rgba",144,125,109,"1","144,125,109",0.0761904761904762,0.243055555555556,0.564705882352941,"1306980",2011,2,69,"/movies/5050-i1306980","50/50","-i1306980","i1306980","0","tt1306980","http://www.imdb.com/title/tt1306980","https://www.cinematerial.com/movies/movies/5050-i1306980",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"1307068_962752.jpg","#6E8281","#CFD6C6,#909A88,#2D4B59","rgba",110,130,129,"1","110,130,129",0.491666666666667,0.153846153846154,0.509803921568627,"1307068",2012,5,62,"/movies/seeking-a-friend-for-the-end-of-the-world-i1307068","Seeking a Friend for the End of the World","-i1307068","i1307068","0","tt1307068","http://www.imdb.com/title/tt1307068","https://www.cinematerial.com/movies/movies/seeking-a-friend-for-the-end-of-the-world-i1307068",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.375
"1307861_563620.jpg","#A28E7A","#F0F1EB,#E8E2B6,#573323","rgba",162,142,122,"1","162,142,122",0.0833333333333334,0.246913580246914,0.635294117647059,"1307861",2010,13,-8,"/movies/american-grindhouse-i1307861","American Grindhouse","-i1307861","i1307861","0","tt1307861","http://www.imdb.com/title/tt1307861","https://www.cinematerial.com/movies/movies/american-grindhouse-i1307861",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"1307873_531365.jpg","#574B54","#B49FBD,#755D50,#17151F","rgba",87,75,84,"1","87,75,84",0.875,0.137931034482759,0.341176470588235,"1307873",2011,8,13,"/movies/the-big-bang-i1307873","The Big Bang","-i1307873","i1307873","0","tt1307873","http://www.imdb.com/title/tt1307873","https://www.cinematerial.com/movies/movies/the-big-bang-i1307873",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.875
"1311060_883654.jpg","#AC8F51","#F8E9AD,#AF8F56,#84611E","rgba",172,143,81,"1","172,143,81",0.113553113553114,0.529069767441861,0.674509803921569,"1311060",2013,3,-4,"/movies/acod-i1311060","A.C.O.D.","-i1311060","i1311060","0","tt1311060","http://www.imdb.com/title/tt1311060","https://www.cinematerial.com/movies/movies/acod-i1311060",2010,"movie","A.C.O.D.","A.C.O.D.",0,2013,"\N","88","Comedy",0
"1311699_508216.jpg","#A29595","#5A3D3D,#160303,#FEFEFE","rgba",162,149,149,"1","162,149,149",0,0.0802469135802468,0.635294117647059,"1311699",2009,13,13,"/movies/dead-man-running-i1311699","Dead Man Running","-i1311699","i1311699","0","tt1311699","http://www.imdb.com/title/tt1311699","https://www.cinematerial.com/movies/movies/dead-man-running-i1311699",2000,"movie","Dead Man Running","Dead Man Running",0,2009,"\N","92","Action,Crime,Drama",0
"1313104_336010.jpg","#235E96","#73BCD2,#017ABB,#0A2166","rgba",35,94,150,"1","35,94,150",0.581159420289855,0.766666666666667,0.588235294117647,"1313104",2009,7,36,"/movies/the-cove-i1313104","The Cove","-i1313104","i1313104","0","tt1313104","http://www.imdb.com/title/tt1313104","https://www.cinematerial.com/movies/movies/the-cove-i1313104",2000,"movie","The Cove","The Cove",0,2009,"\N","92","Crime,Documentary",0.5
"1314655_489649.jpg","#414442","#B0B2AF,#414744,#090B0A","rgba",65,68,66,"1","65,68,66",0.388888888888889,0.0441176470588236,0.266666666666667,"1314655",2010,2,55,"/movies/devil-i1314655","Devil","-i1314655","i1314655","0","tt1314655","http://www.imdb.com/title/tt1314655","https://www.cinematerial.com/movies/movies/devil-i1314655",2010,"movie","Devil","Devil",0,2010,"\N","80","Horror,Mystery,Thriller",0.375
"131646_1252762.jpg","#564B4B","#B4ACAA,#624742,#201C1F","rgba",86,75,75,"1","86,75,75",0,0.127906976744186,0.337254901960784,"131646",1999,3,22,"/movies/wing-commander-i131646","Wing Commander","r-i131646","i131646","1","tt0131646","http://www.imdb.com/title/tt0131646","https://www.cinematerial.com/movies/movies/wing-commander-i131646",1990,"movie","Wing Commander","Wing Commander",0,1999,"\N","100","Action,Adventure,Sci-Fi",0
"1316536_637358.jpg","#645562","#ECBEDF,#855362,#0F2124","rgba",100,85,98,"1","100,85,98",0.855555555555556,0.15,0.392156862745098,"1316536",2010,4,14,"/movies/the-loved-ones-i1316536","The Loved Ones","-i1316536","i1316536","0","tt1316536","http://www.imdb.com/title/tt1316536","https://www.cinematerial.com/movies/movies/the-loved-ones-i1316536",2010,"movie","The Loved Ones","The Loved Ones",0,2009,"\N","84","Horror,Thriller",0.75
"1316622_688736.jpg","#5C4D43","#B39F8D,#675447,#2A201C","rgba",92,77,67,"1","92,77,67",0.0666666666666666,0.271739130434783,0.36078431372549,"1316622",2011,7,14,"/movies/wrecked-i1316622","Wrecked","-i1316622","i1316622","0","tt1316622","http://www.imdb.com/title/tt1316622","https://www.cinematerial.com/movies/movies/wrecked-i1316622",2010,"movie","Wrecked","Wrecked",0,2010,"\N","91","Adventure,Drama,Mystery",0
"1318514_595307.jpg","#2A2222","#2B2323,#0E050F,#080504","rgba",42,34,34,"1","42,34,34",0,0.19047619047619,0.164705882352941,"1318514",2011,1,182,"/movies/rise-of-the-planet-of-the-apes-i1318514","Rise of the Planet of the Apes","-i1318514","i1318514","0","tt1318514","http://www.imdb.com/title/tt1318514","https://www.cinematerial.com/movies/movies/rise-of-the-planet-of-the-apes-i1318514",2010,"movie","Rise of the Planet of the Apes","Rise of the Planet of the Apes",0,2011,"\N","105","Action,Drama,Sci-Fi",0
"131857_957538.jpg","#9C8C91","#8F4A4C,#130F13,#E7ECF2","rgba",156,140,145,"1","156,140,145",0.947916666666667,0.102564102564103,0.611764705882353,"131857",1998,2,12,"/movies/baseketball-i131857","BASEketball","l-i131857","i131857","1","tt0131857","http://www.imdb.com/title/tt0131857","https://www.cinematerial.com/movies/movies/baseketball-i131857",1990,"movie","BASEketball","BASEketball",0,1998,"\N","103","Comedy,Sport",0.875
"13201_1038281.jpg","#ACAC7F","#ACA852,#363224,#E6EBC3","rgba",172,172,127,"1","172,172,127",0.166666666666667,0.261627906976744,0.674509803921569,"13201",1922,1,-9,"/movies/grandmas-boy-i13201","Grandma&#039;s Boy","oy-i13201","i13201","2","tt0013201","http://www.imdb.com/title/tt0013201","https://www.cinematerial.com/movies/movies/grandmas-boy-i13201",1920,"movie","Grandma's Boy","Grandma's Boy",0,1922,"\N","60","Comedy,Family",0.125
"1320244_442756.jpg","#BDBDB7","#C8C7BE,#504F48,#ECEDEA","rgba",189,189,183,"1","189,189,183",0.166666666666667,0.0317460317460318,0.741176470588235,"1320244",2010,4,78,"/movies/the-last-exorcism-i1320244","The Last Exorcism","-i1320244","i1320244","0","tt1320244","http://www.imdb.com/title/tt1320244","https://www.cinematerial.com/movies/movies/the-last-exorcism-i1320244",2010,"movie","The Last Exorcism","The Last Exorcism",0,2010,"\N","87","Drama,Horror,Thriller",0.125
"1321390_1014893.jpg","#B4B4B4","#6E6C6C,#040405,#FFFFFF","rgba",180,180,180,"1","180,180,180",0,0,0.705882352941177,"1321390",2010,76,-4,"/movies/greyscale-i1321390","Greyscale","-i1321390","i1321390","0","tt1321390","http://www.imdb.com/title/tt1321390","https://www.cinematerial.com/movies/movies/greyscale-i1321390",2010,"movie","Greyscale","Greyscale",0,2015,"\N","105","Action,Crime,Drama",0
"1321511_821693.jpg","#788572","#DADEDF,#91A488,#3B4931","rgba",120,133,114,"1","120,133,114",0.280701754385965,0.142857142857143,0.52156862745098,"1321511",2013,4,81,"/movies/oldboy-i1321511","Oldboy","-i1321511","i1321511","0","tt1321511","http://www.imdb.com/title/tt1321511","https://www.cinematerial.com/movies/movies/oldboy-i1321511",2010,"movie","Oldboy","Oldboy",0,2013,"\N","104","Action,Drama,Mystery",0.25
"1321807_583437.jpg","#E8E9EC","#EBEEF2,#364254,#FFFFFF","rgba",232,233,236,"1","232,233,236",0.625,0.0169491525423729,0.925490196078431,"1321807",2008,48,-2,"/movies/alice-huck-i1321807","Alice &amp; Huck","-i1321807","i1321807","0","tt1321807","http://www.imdb.com/title/tt1321807","https://www.cinematerial.com/movies/movies/alice-huck-i1321807",2000,"short","Alice & Huck","Alice & Huck",0,2008,"\N","15","Romance,Short",0.625
"1321860_490420.jpg","#2B2D26","#969189,#0E180A,#020301","rgba",43,45,38,"1","43,45,38",0.214285714285714,0.155555555555556,0.176470588235294,"1321860",2011,2,67,"/movies/the-beaver-i1321860","The Beaver","-i1321860","i1321860","0","tt1321860","http://www.imdb.com/title/tt1321860","https://www.cinematerial.com/movies/movies/the-beaver-i1321860",2010,"movie","The Beaver","The Beaver",0,2011,"\N","91","Drama",0.125
"1321861_598450.jpg","#515055","#282226,#0E0F14,#87878E","rgba",81,80,85,"1","81,80,85",0.7,0.0588235294117647,0.333333333333333,"1321861",2011,10,11,"/movies/carjacked-i1321861","Carjacked","-i1321861","i1321861","0","tt1321861","http://www.imdb.com/title/tt1321861","https://www.cinematerial.com/movies/movies/carjacked-i1321861",2010,"movie","Carjacked","Carjacked",0,2011,"\N","89","Crime,Thriller",0.625
"1321862_700175.jpg","#7E7162","#812E2B,#132B29,#B0B59B","rgba",126,113,98,"1","126,113,98",0.0892857142857142,0.222222222222222,0.494117647058824,"1321862",2012,9,32,"/movies/dino-time-i1321862","Dino Time","-i1321862","i1321862","0","tt1321862","http://www.imdb.com/title/tt1321862","https://www.cinematerial.com/movies/movies/dino-time-i1321862",2010,"movie","Dino Time","Dino Time",0,2012,"\N","86","Adventure,Animation,Comedy",0
"1321870_726601.jpg","#31303D","#AA9A99,#122234,#020011","rgba",49,48,61,"1","49,48,61",0.67948717948718,0.213114754098361,0.23921568627451,"1321870",2013,3,176,"/movies/gangster-squad-i1321870","Gangster Squad","-i1321870","i1321870","0","tt1321870","http://www.imdb.com/title/tt1321870","https://www.cinematerial.com/movies/movies/gangster-squad-i1321870",2010,"movie","Gangster Squad","Gangster Squad",0,2013,"\N","113","Action,Crime,Drama",0.625
"1322269_846904.jpg","#C7B9A8","#D5B69B,#563E21,#F7F7F1","rgba",199,185,168,"1","199,185,168",0.0913978494623656,0.155778894472362,0.780392156862745,"1322269",2013,4,57,"/movies/august-osage-county-i1322269","August: Osage County","-i1322269","i1322269","0","tt1322269","http://www.imdb.com/title/tt1322269","https://www.cinematerial.com/movies/movies/august-osage-county-i1322269",2010,"movie","August: Osage County","August: Osage County",0,2013,"\N","121","Drama",0
"132477_486709.jpg","#3B3020","#796C50,#472B0C,#0C0D0D","rgba",59,48,32,"1","59,48,32",0.0987654320987654,0.457627118644068,0.231372549019608,"132477",1999,2,24,"/movies/october-sky-i132477","October Sky","y-i132477","i132477","1","tt0132477","http://www.imdb.com/title/tt0132477","https://www.cinematerial.com/movies/movies/october-sky-i132477",1990,"movie","October Sky","October Sky",0,1999,"\N","108","Biography,Drama,Family",0
"1324999_628281.jpg","#3D2723","#A37353,#2A141C,#130B0E","rgba",61,39,35,"1","61,39,35",0.0256410256410256,0.426229508196721,0.23921568627451,"1324999",2011,1,234,"/movies/the-twilight-saga-breaking-dawn-part-1-i1324999","The Twilight Saga: Breaking Dawn - Part 1","-i1324999","i1324999","0","tt1324999","http://www.imdb.com/title/tt1324999","https://www.cinematerial.com/movies/movies/the-twilight-saga-breaking-dawn-part-1-i1324999",2010,"movie","The Twilight Saga: Breaking Dawn - Part 1","The Twilight Saga: Breaking Dawn - Part 1",0,2011,"\N","117","Adventure,Drama,Fantasy",0
"1325004_413470.jpg","#252C31","#747475,#1A2126,#040D15","rgba",37,44,49,"1","37,44,49",0.569444444444445,0.244897959183673,0.192156862745098,"1325004",2010,1,190,"/movies/the-twilight-saga-eclipse-i1325004","The Twilight Saga: Eclipse","-i1325004","i1325004","0","tt1325004","http://www.imdb.com/title/tt1325004","https://www.cinematerial.com/movies/movies/the-twilight-saga-eclipse-i1325004",2010,"movie","The Twilight Saga: Eclipse","The Twilight Saga: Eclipse",0,2010,"\N","124","Adventure,Drama,Fantasy",0.5
"1327601_867438.jpg","#C8C7CA","#D5CDCD,#65666E,#F2F3F5","rgba",200,199,202,"1","200,199,202",0.722222222222222,0.0148514851485148,0.792156862745098,"1327601",2014,11,-5,"/movies/something-wicked-i1327601","Something Wicked","-i1327601","i1327601","0","tt1327601","http://www.imdb.com/title/tt1327601","https://www.cinematerial.com/movies/movies/something-wicked-i1327601",2010,"movie","Something Wicked","Something Wicked",0,2014,"\N","95","Drama,Horror,Mystery",0.625
"1327773_813001.jpg","#726F6D","#E9EEF0,#ADA095,#1A1716","rgba",114,111,109,"1","114,111,109",0.0666666666666668,0.0438596491228071,0.447058823529412,"1327773",2013,5,50,"/movies/the-butler-i1327773","The Butler ","-i1327773","i1327773","0","tt1327773","http://www.imdb.com/title/tt1327773","https://www.cinematerial.com/movies/movies/the-butler-i1327773",2010,"movie","Lee Daniels' The Butler","The Butler",0,2013,"\N","132","Biography,Drama",0
"1328875_383466.jpg","#AD7956","#AE3623,#582D19,#D5C08E","rgba",173,121,86,"1","173,121,86",0.0670498084291187,0.502890173410405,0.67843137254902,"1328875",2009,21,14,"/movies/santa-buddies-i1328875","Santa Buddies","-i1328875","i1328875","0","tt1328875","http://www.imdb.com/title/tt1328875","https://www.cinematerial.com/movies/movies/santa-buddies-i1328875",2000,"video","Santa Buddies","Santa Buddies",0,2009,"\N","88","Adventure,Family,Fantasy",0
"1329177_762624.jpg","#48503E","#B8BDA9,#414E31,#13190F","rgba",72,80,62,"1","72,80,62",0.240740740740741,0.225,0.313725490196078,"1329177",2013,36,-4,"/movies/k-11-i1329177","K-11","-i1329177","i1329177","0","tt1329177","http://www.imdb.com/title/tt1329177","https://www.cinematerial.com/movies/movies/k-11-i1329177",2010,"movie","K-11","K-11",0,2012,"\N","88","Drama",0.125
"1330018_1099216.jpg","#87ABC0","#9BD4F2,#B6CDD2,#65849C","rgba",135,171,192,"1","135,171,192",0.56140350877193,0.296875,0.752941176470588,"1330018",2011,6,11,"/movies/the-book-of-love-i1330018","The Book of Love","-i1330018","i1330018","0","tt1330018","http://www.imdb.com/title/tt1330018","https://www.cinematerial.com/movies/movies/the-book-of-love-i1330018",2010,"movie","The Book of Love","The Devil and the Deep Blue Sea",0,2016,"\N","106","Drama",0.5
"133046_540388.jpg","#706D6C","#EDECEB,#959392,#1F1918","rgba",112,109,108,"1","112,109,108",0.0416666666666665,0.0357142857142857,0.43921568627451,"133046",1999,1,32,"/movies/teaching-mrs-tingle-i133046","Teaching Mrs. Tingle","e-i133046","i133046","1","tt0133046","http://www.imdb.com/title/tt0133046","https://www.cinematerial.com/movies/movies/teaching-mrs-tingle-i133046",1990,"movie","Teaching Mrs. Tingle","Teaching Mrs. Tingle",0,1999,"\N","96","Comedy,Thriller",0
"1331064_326652.jpg","#AEACB1","#8D7E8C,#474B5A,#F3F2EF","rgba",174,172,177,"1","174,172,177",0.733333333333333,0.0282485875706214,0.694117647058824,"1331064",2009,28,-9,"/movies/paper-heart-i1331064","Paper Heart","-i1331064","i1331064","0","tt1331064","http://www.imdb.com/title/tt1331064","https://www.cinematerial.com/movies/movies/paper-heart-i1331064",2000,"movie","Paper Heart","Paper Heart",0,2009,"\N","88","Comedy,Drama,Romance",0.625
"133152_1216488.jpg","#283536","#080808,#030606,#486062","rgba",40,53,54,"1","40,53,54",0.511904761904762,0.259259259259259,0.211764705882353,"133152",2001,1,100,"/movies/planet-of-the-apes-i133152","Planet Of The Apes","s-i133152","i133152","1","tt0133152","http://www.imdb.com/title/tt0133152","https://www.cinematerial.com/movies/movies/planet-of-the-apes-i133152",2000,"movie","Planet of the Apes","Planet of the Apes",0,2001,"\N","119","Action,Adventure,Sci-Fi",0.5
"1333125_726546.jpg","#6E8462","#E5F474,#A0EE4F,#191662","rgba",110,132,98,"1","110,132,98",0.274509803921569,0.257575757575758,0.517647058823529,"1333125",2013,2,53,"/movies/movie-43-i1333125","Movie 43","-i1333125","i1333125","0","tt1333125","http://www.imdb.com/title/tt1333125","https://www.cinematerial.com/movies/movies/movie-43-i1333125",2010,"movie","Movie 43","Movie 43",0,2013,"\N","94","Comedy",0.25
"1333667_442387.jpg","#ABA798","#B9B4A3,#42463F,#D2CBB9","rgba",171,167,152,"1","171,167,152",0.131578947368421,0.111111111111111,0.670588235294118,"1333667",2009,7,20,"/movies/when-youre-strange-i1333667","When You&#039;re Strange","-i1333667","i1333667","0","tt1333667","http://www.imdb.com/title/tt1333667","https://www.cinematerial.com/movies/movies/when-youre-strange-i1333667",2000,"movie","The Doors: When You're Strange","The Doors: When You're Strange",0,2009,"\N","86","Documentary,Music",0.125
"1334102_588835.jpg","#34353B","#888E9B,#32343C,#0B090A","rgba",52,53,59,"1","52,53,59",0.642857142857143,0.11864406779661,0.231372549019608,"1334102",2011,5,34,"/movies/the-resident-i1334102","The Resident","-i1334102","i1334102","0","tt1334102","http://www.imdb.com/title/tt1334102","https://www.cinematerial.com/movies/movies/the-resident-i1334102",2010,"movie","The Resident","The Resident",0,2011,"\N","91","Drama,Horror,Mystery",0.625
"1334260_570251.jpg","#877E70","#745F4F,#211512,#C3C1AF","rgba",135,126,112,"1","135,126,112",0.101449275362319,0.17037037037037,0.529411764705882,"1334260",2010,3,54,"/movies/never-let-me-go-i1334260","Never Let Me Go","-i1334260","i1334260","0","tt1334260","http://www.imdb.com/title/tt1334260","https://www.cinematerial.com/movies/movies/never-let-me-go-i1334260",2010,"movie","Never Let Me Go","Never Let Me Go",0,2010,"\N","103","Drama,Romance,Sci-Fi",0
"1334512_504445.jpg","#6E6868","#D4D4D2,#7B8484,#352425","rgba",110,104,104,"1","110,104,104",0,0.0545454545454546,0.431372549019608,"1334512",2011,2,49,"/movies/arthur-i1334512","Arthur","-i1334512","i1334512","0","tt1334512","http://www.imdb.com/title/tt1334512","https://www.cinematerial.com/movies/movies/arthur-i1334512",2010,"movie","Arthur","Arthur",0,2011,"\N","110","Comedy,Romance",0
"1334537_341272.jpg","#C79797","#C28E95,#6B403E,#F5C4C2","rgba",199,151,151,"1","199,151,151",0,0.241206030150754,0.780392156862745,"1334537",2009,15,11,"/movies/humpday-i1334537","Humpday","-i1334537","i1334537","0","tt1334537","http://www.imdb.com/title/tt1334537","https://www.cinematerial.com/movies/movies/humpday-i1334537",2000,"movie","Humpday","Humpday",0,2009,"\N","94","Comedy,Drama,Romance",0
"1334553_528001.jpg","#9CA4A8","#7F9097,#414D52,#D0D0D2","rgba",156,164,168,"1","156,164,168",0.555555555555555,0.0714285714285713,0.658823529411765,"1334553",2010,6,13,"/movies/the-perfect-host-i1334553","The Perfect Host","-i1334553","i1334553","0","tt1334553","http://www.imdb.com/title/tt1334553","https://www.cinematerial.com/movies/movies/the-perfect-host-i1334553",2010,"movie","The Perfect Host","The Perfect Host",0,2010,"\N","93","Comedy,Crime,Thriller",0.5
"1335975_836444.jpg","#392B22","#AA8164,#28201F,#080402","rgba",57,43,34,"1","57,43,34",0.0652173913043478,0.403508771929825,0.223529411764706,"1335975",2013,3,120,"/movies/47-ronin-i1335975","47 Ronin","-i1335975","i1335975","0","tt1335975","http://www.imdb.com/title/tt1335975","https://www.cinematerial.com/movies/movies/47-ronin-i1335975",2010,"movie","47 Ronin","47 Ronin",0,2013,"\N","128","Action,Adventure,Drama",0
"1336608_670523.jpg","#50505C","#CCBDB4,#4F6171,#111025","rgba",80,80,92,"1","80,80,92",0.666666666666667,0.130434782608696,0.36078431372549,"1336608",2012,3,97,"/movies/rock-of-ages-i1336608","Rock of Ages","-i1336608","i1336608","0","tt1336608","http://www.imdb.com/title/tt1336608","https://www.cinematerial.com/movies/movies/rock-of-ages-i1336608",2010,"movie","Rock of Ages","Rock of Ages",0,2012,"\N","123","Comedy,Drama,Musical",0.625
"1336617_480085.jpg","#B5B1AF","#A0A7AA,#372A25,#FCF7F3","rgba",181,177,175,"1","181,177,175",0.0555555555555553,0.0331491712707183,0.709803921568627,"1336617",2010,7,31,"/movies/cyrus-i1336617","Cyrus","-i1336617","i1336617","0","tt1336617","http://www.imdb.com/title/tt1336617","https://www.cinematerial.com/movies/movies/cyrus-i1336617",2010,"movie","Cyrus","Cyrus",0,2010,"\N","91","Comedy,Drama,Romance",0
"1337032_341498.jpg","#A28371","#F5D8CC,#D89B78,#5D4B3F","rgba",162,131,113,"1","162,131,113",0.0612244897959184,0.302469135802469,0.635294117647059,"1337032",2009,9,-2,"/movies/trailer-park-boys-countdown-to-liquor-day-i1337032","Trailer Park Boys: Countdown to Liquor Day","-i1337032","i1337032","0","tt1337032","http://www.imdb.com/title/tt1337032","https://www.cinematerial.com/movies/movies/trailer-park-boys-countdown-to-liquor-day-i1337032",2000,"movie","Trailer Park Boys: Countdown to Liquor Day","Trailer Park Boys: Countdown to Liquor Day",0,2009,"\N","102","Comedy,Crime",0
"133751_1237915.jpg","#393739","#081D29,#070804,#5F5352","rgba",57,55,57,"1","57,55,57",0.833333333333333,0.0350877192982456,0.223529411764706,"133751",1998,2,32,"/movies/the-faculty-i133751","The Faculty","y-i133751","i133751","1","tt0133751","http://www.imdb.com/title/tt0133751","https://www.cinematerial.com/movies/movies/the-faculty-i133751",1990,"movie","The Faculty","The Faculty",0,1998,"\N","104","Horror,Sci-Fi",0.75
"1340138_974323.jpg","#6C4D30","#3F2013,#16110F,#AC7F4E","rgba",108,77,48,"1","108,77,48",0.0805555555555555,0.555555555555556,0.423529411764706,"1340138",2015,1,201,"/movies/terminator-genisys-i1340138","Terminator Genisys ","-i1340138","i1340138","0","tt1340138","http://www.imdb.com/title/tt1340138","https://www.cinematerial.com/movies/movies/terminator-genisys-i1340138",2010,"movie","Terminator Genisys","Terminator Genisys",0,2015,"\N","126","Action,Adventure,Sci-Fi",0
